Date,Open,High,Low,Close,Volume,Adj Close
7/1/2014,23.379999,23.5175,23.282499,23.379999,152892000,20.945133
7/2/2014,23.467501,23.514999,23.272499,23.370001,113860000,20.936182
7/3/2014,23.4175,23.525,23.299999,23.5075,91567200,21.059359
7/7/2014,23.535,23.997499,23.525,23.9925,225872000,21.493845
7/8/2014,24.067499,24.200001,23.48,23.8375,260888000,21.354992
7/9/2014,23.860001,23.987499,23.690001,23.8475,145744000,21.363947
7/10/2014,23.440001,23.887501,23.379999,23.76,158744000,21.285561
7/11/2014,23.84,23.9725,23.715,23.805,136072000,21.325871
7/14/2014,23.965,24.2225,23.9125,24.112499,171240000,21.601351
7/15/2014,24.200001,24.2125,23.7575,23.83,181911600,21.348272
7/16/2014,24.2425,24.275,23.684999,23.695,213585200,21.227331
7/17/2014,23.7575,23.82,23.1425,23.272499,229192000,20.848829
7/18/2014,23.405001,23.684999,23.254999,23.6075,199952000,21.148935
7/21/2014,23.747499,23.75,23.43,23.485001,156316000,21.039204
7/22/2014,23.67,23.7225,23.530001,23.68,220788000,21.213888
7/23/2014,23.855,24.469999,23.7925,24.297501,371672000,21.767086
7/24/2014,24.26,24.33,24.105,24.2575,182916000,21.731249
7/25/2014,24.2125,24.459999,24.16,24.4175,173876000,21.874584
7/28/2014,24.455,24.809999,24.387501,24.754999,221272000,22.176929
7/29/2014,24.8325,24.860001,24.5625,24.594999,172572000,22.0336
7/30/2014,24.610001,24.674999,24.4175,24.5375,132040000,21.98209
7/31/2014,24.290001,24.362499,23.8325,23.9,227372000,21.410984
8/1/2014,23.725,24.155001,23.702499,24.032499,194044000,21.529684
8/4/2014,24.092501,24.145,23.7925,23.897499,159832000,21.408735
8/5/2014,23.84,23.92,23.59,23.780001,223732000,21.303474
8/6/2014,23.6875,23.870001,23.6775,23.74,154232000,21.267643
8/7/2014,23.7325,23.987499,23.525,23.620001,186844000,21.265394
8/8/2014,23.565001,23.705,23.32,23.684999,167460000,21.323914
8/11/2014,23.817499,24.02,23.709999,23.997499,146340000,21.605261
8/12/2014,24.01,24.219999,23.9025,23.9925,135180000,21.600756
8/13/2014,24.0375,24.309999,24.01,24.309999,127664000,21.886606
8/14/2014,24.3325,24.3925,24.200001,24.375,112464000,21.945127
8/15/2014,24.475,24.547501,24.215,24.495001,195804000,22.053169
8/18/2014,24.622499,24.842501,24.495001,24.790001,190288000,22.31876
8/19/2014,24.852501,25.17,24.83,25.1325,277596000,22.627113
8/20/2014,25.110001,25.272499,24.987499,25.1425,210796000,22.63612
8/21/2014,25.1425,25.235001,25.0275,25.145,133912000,22.638372
8/22/2014,25.0725,25.3675,25.047501,25.33,176736000,22.804928
8/25/2014,25.4475,25.5425,25.32,25.385,161080000,22.854443
8/26/2014,25.355,25.375,25.215,25.2225,132608000,22.708149
8/27/2014,25.254999,25.6425,25.174999,25.532499,209476000,22.98724
8/28/2014,25.397499,25.695,25.389999,25.5625,273840000,23.014252
8/29/2014,25.715,25.725,25.549999,25.625,178380000,23.070522
9/2/2014,25.764999,25.934999,25.68,25.825001,214256000,23.250584
9/3/2014,25.775,25.799999,24.645,24.735001,501684000,22.269239
9/4/2014,24.7125,25.022499,24.4475,24.530001,342872000,22.084679
9/5/2014,24.700001,24.8475,24.577499,24.7425,233828000,22.275991
9/8/2014,24.825001,24.827499,24.512501,24.59,185426800,22.138697
9/9/2014,24.77,25.77,24.035,24.497499,759385200,22.055416
9/10/2014,24.502501,25.2775,24.440001,25.25,403478400,22.732903
9/11/2014,25.102501,25.360001,24.905001,25.3575,249412400,22.829683
9/12/2014,25.3025,25.547501,25.27,25.415001,250504400,22.881454
9/15/2014,25.702499,25.762501,25.360001,25.407499,245266000,22.874701
9/16/2014,24.950001,25.315001,24.7225,25.215,267632400,22.701387
9/17/2014,25.317499,25.450001,25.147499,25.395,243706000,22.863447
9/18/2014,25.4825,25.5875,25.389999,25.4475,149197600,22.910715
9/19/2014,25.5725,25.5875,25.125,25.24,283609600,22.7239
9/22/2014,25.450001,25.535,25.145,25.264999,211153600,22.746407
9/23/2014,25.15,25.735001,25.135,25.66,253608800,23.102028
9/24/2014,25.540001,25.7125,25.299999,25.4375,240687200,22.901712
9/25/2014,25.127501,25.1775,24.43,24.467501,400368000,22.028408
9/26/2014,24.6325,25.1875,24.6,25.1875,249482000,22.676634
9/29/2014,24.6625,25.110001,24.657499,25.0275,199065200,22.532581
9/30/2014,25.202499,25.385,25.1325,25.1875,221056400,22.676634
10/1/2014,25.147499,25.172501,24.674999,24.795,205965200,22.323263
10/2/2014,24.817499,25.055,24.51,24.975,191031200,22.485321
10/3/2014,24.860001,25.0525,24.76,24.905001,173878400,22.422298
10/6/2014,24.987499,25.1625,24.855,24.905001,148204800,22.422298
10/7/2014,24.8575,25.030001,24.682501,24.6875,168376800,22.226477
10/8/2014,24.690001,25.2775,24.577499,25.200001,229618800,22.687891
10/9/2014,25.385,25.594999,25.1525,25.254999,309506000,22.737404
10/10/2014,25.172501,25.5075,25.075001,25.182501,265326400,22.672129
10/13/2014,25.3325,25.445,24.952499,24.952499,214333600,22.465057
10/14/2014,25.0975,25.129999,24.6425,24.6875,254754400,22.226477
10/15/2014,24.4925,24.7875,23.795,24.385,403734400,21.954136
10/16/2014,23.887501,24.43,23.852501,24.065001,288618000,21.666033
10/17/2014,24.375,24.75,24.202499,24.4175,272718800,21.983389
10/20/2014,24.58,24.99,24.555,24.940001,310069200,22.45381
10/21/2014,25.754999,25.754999,25.317499,25.6175,378495600,23.063768
10/22/2014,25.709999,26.0275,25.65,25.747499,273052400,23.180811
10/23/2014,26.02,26.262501,25.907499,26.2075,284298800,23.594959
10/24/2014,26.295,26.372499,26.1325,26.305,188215600,23.682734
10/27/2014,26.2125,26.370001,26.174999,26.2775,136750800,23.657976
10/28/2014,26.35,26.684999,26.3375,26.684999,192243600,24.024851
10/29/2014,26.6625,26.842501,26.59,26.834999,210751600,24.159897
10/30/2014,26.74,26.8375,26.475,26.745001,162619200,24.078876
10/31/2014,27.002501,27.01,26.8025,27,178557200,24.308451
11/3/2014,27.055,27.575001,27.002501,27.35,209130400,24.623558
11/4/2014,27.34,27.372499,26.93,27.15,166297600,24.443499
11/5/2014,27.275,27.325001,27.032499,27.215,149743600,24.502012
11/6/2014,27.15,27.1975,26.950001,27.174999,139874000,24.572096
11/7/2014,27.1875,27.33,27.137501,27.252501,134766000,24.642176
11/10/2014,27.254999,27.3325,27.1675,27.2075,108782000,24.601482
11/11/2014,27.174999,27.4375,27.1,27.424999,109769200,24.798147
11/12/2014,27.344999,27.8575,27.342501,27.8125,187769600,25.148535
11/13/2014,27.950001,28.362499,27.9,28.205,238091600,25.503435
11/14/2014,28.2875,28.547501,27.8025,28.545,176254400,25.810867
11/17/2014,28.567499,29.32,28.325001,28.497499,186986800,25.76792
11/18/2014,28.485001,28.922501,28.4725,28.8675,176896000,26.102482
11/19/2014,28.860001,28.934999,28.450001,28.6675,167476800,25.921638
11/20/2014,28.727501,29.215,28.7125,29.077499,173582000,26.292364
11/21/2014,29.377501,29.3925,29.0075,29.1175,228717200,26.328535
11/24/2014,29.2125,29.692499,29.155001,29.657499,189803200,26.816811
11/25/2014,29.7675,29.9375,29.362499,29.4,275361600,26.583975
11/26/2014,29.485001,29.775,29.4575,29.75,163073200,26.900455
11/28/2014,29.817499,29.85,29.512501,29.7325,99257600,26.884624
12/1/2014,29.702499,29.8125,27.817499,28.7675,335256000,26.012058
12/2/2014,28.375,28.9375,28.1875,28.657499,237395600,25.912598
12/3/2014,28.9375,29.0875,28.7775,28.9825,172253600,26.206469
12/4/2014,28.942499,29.299999,28.8225,28.872499,168178000,26.107
12/5/2014,28.997499,29.02,28.66,28.75,153275600,25.996241
12/8/2014,28.525,28.6625,27.905001,28.1,230659600,25.408499
12/9/2014,27.547501,28.575001,27.3375,28.530001,240832000,25.79731
12/10/2014,28.602501,28.7125,27.885,27.987499,178261200,25.30677
12/11/2014,28.065001,28.450001,27.834999,27.905001,165606800,25.23217
12/12/2014,27.615,27.967501,27.395,27.432501,224112400,24.804932
12/15/2014,27.674999,27.9,26.5875,27.057501,268872400,24.465849
12/16/2014,26.592501,27.540001,26.565001,26.6875,243162800,24.131292
12/17/2014,26.780001,27.459999,26.705,27.352501,213647200,24.732594
12/18/2014,27.967501,28.1625,27.665001,28.1625,236024800,25.46501
12/19/2014,28.065001,28.309999,27.915001,27.945,353719200,25.268343
12/22/2014,28.040001,28.372499,27.9925,28.235001,180670000,25.530567
12/23/2014,28.307501,28.3325,28.115,28.135,104113600,25.440144
12/24/2014,28.145,28.1775,28.002501,28.002501,57918400,25.320333
12/26/2014,28.025,28.629999,28.002501,28.497499,134884000,25.76792
12/29/2014,28.4475,28.692499,28.424999,28.477501,110395600,25.749842
12/30/2014,28.41,28.48,28.0275,28.129999,119526000,25.435621
12/31/2014,28.205,28.282499,27.5525,27.594999,165613600,24.951864
1/2/2015,27.8475,27.860001,26.8375,27.3325,212818400,24.714512
1/5/2015,27.0725,27.1625,26.352501,26.5625,257142000,24.018255
1/6/2015,26.635,26.8575,26.157499,26.565001,263188400,24.020521
1/7/2015,26.799999,27.049999,26.674999,26.9375,160423600,24.357342
1/8/2015,27.307501,28.0375,27.174999,27.9725,237458000,25.293207
1/9/2015,28.1675,28.3125,27.5525,28.002501,214798000,25.320333
1/12/2015,28.15,28.157499,27.200001,27.3125,198603200,24.696421
1/13/2015,27.8575,28.200001,27.227501,27.555,268367600,24.915695
1/14/2015,27.26,27.622499,27.125,27.450001,195826400,24.820753
1/15/2015,27.5,27.514999,26.665001,26.705,240056000,24.147116
1/16/2015,26.7575,26.895,26.299999,26.497499,314053200,23.95949
1/20/2015,26.959999,27.2425,26.625,27.18,199599600,24.576616
1/21/2015,27.237499,27.764999,27.067499,27.387501,194303600,24.764236
1/22/2015,27.565001,28.1175,27.43,28.1,215185600,25.408499
1/23/2015,28.075001,28.4375,27.8825,28.245001,185859200,25.539604
1/26/2015,28.434999,28.59,28.200001,28.275,222460000,25.566736
1/27/2015,28.105,28.120001,27.2575,27.285,382274800,24.671555
1/28/2015,29.407499,29.530001,28.827499,28.827499,585908400,26.066311
1/29/2015,29.08,29.797501,28.889999,29.725,337745600,26.87785
1/30/2015,29.6,30,29.2125,29.290001,334982000,26.484514
2/2/2015,29.512501,29.7925,29.02,29.657499,250956400,26.816811
2/3/2015,29.625,29.772499,29.4025,29.6625,207662800,26.821335
2/4/2015,29.625,30.127501,29.577499,29.889999,280598800,27.027046
2/5/2015,30.004999,30.057501,29.8125,29.985001,168984800,27.21995
2/6/2015,30.004999,30.0625,29.612499,29.7325,174826400,26.99073
2/9/2015,29.637501,29.959999,29.6075,29.93,155559200,27.170021
2/10/2015,30.0425,30.5375,30.040001,30.504999,248034000,27.691996
2/11/2015,30.692499,31.23,30.625,31.219999,294247200,28.34107
2/12/2015,31.514999,31.870001,31.3925,31.615,297898000,28.699636
2/13/2015,31.82,31.82,31.4125,31.77,217088800,28.840347
2/17/2015,31.872499,32.220001,31.73,31.9575,252609600,29.010555
2/18/2015,31.907499,32.195,31.862499,32.18,179566800,29.212538
2/19/2015,32.119999,32.2575,32.0825,32.112499,149449600,29.151266
2/20/2015,32.154999,32.375,32.012501,32.375,195793600,29.389551
2/23/2015,32.505001,33.25,32.415001,33.25,283896400,30.18387
2/24/2015,33.235001,33.400002,32.7925,33.0425,276912400,29.995501
2/25/2015,32.889999,32.900002,32.037498,32.197498,298846800,29.228418
2/26/2015,32.197498,32.717499,31.6525,32.605,365150000,29.598347
2/27/2015,32.5,32.642502,32.060001,32.115002,248059200,29.153534
3/2/2015,32.3125,32.57,32.075001,32.272499,192386800,29.296509
3/3/2015,32.240002,32.380001,32.022499,32.34,151265200,29.357786
3/4/2015,32.275002,32.389999,32.080002,32.134998,126665200,29.171686
3/5/2015,32.145,32.1875,31.440001,31.602501,226068400,28.688292
3/6/2015,32.099998,32.342499,31.565001,31.65,291368400,28.731415
3/9/2015,31.99,32.392502,31.264999,31.785,354114000,28.853962
3/10/2015,31.602501,31.805,30.950001,31.127501,275426400,28.25709
3/11/2015,31.1875,31.192499,30.5275,30.559999,275756000,27.741919
3/12/2015,30.577499,31.225,30.407499,31.112499,193450800,28.243473
3/13/2015,31.1,31.35,30.645,30.897499,207309200,28.048302
3/16/2015,30.969999,31.237499,30.717501,31.237499,143497200,28.356947
3/17/2015,31.475,31.83,31.4125,31.76,204092400,28.831261
3/18/2015,31.75,32.290001,31.592501,32.1175,261083600,29.155802
3/19/2015,32.1875,32.3125,31.85,31.875,183238000,28.935665
3/20/2015,32.0625,32.099998,31.290001,31.475,274780400,28.572548
3/23/2015,31.780001,31.9625,31.629999,31.8025,150838800,28.869846
3/24/2015,31.807501,32.009998,31.639999,31.672501,131369200,28.751833
3/25/2015,31.635,31.705,30.844999,30.844999,206620800,28.000645
3/26/2015,30.690001,31.219999,30.65,31.059999,190291600,28.19582
3/27/2015,31.1425,31.174999,30.727501,30.8125,158184800,27.971148
3/30/2015,31.012501,31.6,31,31.592501,188398800,28.679214
3/31/2015,31.522499,31.622499,31.09,31.1075,168362400,28.238935
4/1/2015,31.205,31.280001,30.775,31.0625,162485600,28.198092
4/2/2015,31.2575,31.389999,31.047501,31.33,128880400,28.440924
4/6/2015,31.1175,31.877501,31.0825,31.8375,148776000,28.901619
4/7/2015,31.91,32.029999,31.495001,31.502501,140049200,28.597513
4/8/2015,31.4625,31.6,31.2425,31.4,149316800,28.504465
4/9/2015,31.4625,31.645,31.165001,31.639999,129936000,28.722338
4/10/2015,31.487499,31.8025,31.315001,31.775,160752000,28.844889
4/13/2015,32.092499,32.142502,31.6525,31.7125,145460400,28.788147
4/14/2015,31.75,31.8225,31.477501,31.575001,102098400,28.663328
4/15/2015,31.602501,31.782499,31.502501,31.695,115881600,28.772266
4/16/2015,31.57,31.775,31.5275,31.5425,113476000,28.633827
4/17/2015,31.387501,31.535,31.115,31.1875,207828000,28.311558
4/20/2015,31.3925,32.029999,31.2925,31.9,188217200,28.958359
4/21/2015,32.025002,32.049999,31.6675,31.727501,129740400,28.801762
4/22/2015,31.747499,32.217499,31.58,32.154999,150618000,29.18984
4/23/2015,32.075001,32.605,32.035,32.4175,183083600,29.428137
4/24/2015,32.622501,32.657501,32.307499,32.57,178103600,29.566566
4/27/2015,33.077499,33.282501,32.787498,33.162498,387816800,30.104441
4/28/2015,33.615002,33.634998,32.392502,32.639999,475696000,29.630116
4/29/2015,32.540001,32.897499,32.075001,32.16,253544400,29.194382
4/30/2015,32.16,32.16,31.145,31.2875,332781600,28.40234
5/1/2015,31.525,32.532501,31.325001,32.237499,234050400,29.264732
5/4/2015,32.375,32.642502,32.064999,32.174999,203953200,29.207998
5/5/2015,32.037498,32.112499,31.445,31.450001,197085600,28.549856
5/6/2015,31.639999,31.6875,30.84,31.252501,288564000,28.370565
5/7/2015,31.192499,31.52,31.004999,31.315001,175763600,28.546047
5/8/2015,31.67,31.905001,31.5275,31.905001,222201600,29.083874
5/11/2015,31.8475,31.889999,31.407499,31.58,168143200,28.787615
5/12/2015,31.4,31.719999,31.205,31.467501,192640000,28.685066
5/13/2015,31.5375,31.797501,31.467501,31.502501,138776800,28.71697
5/14/2015,31.852501,32.237499,31.790001,32.237499,180814000,29.386974
5/15/2015,32.267502,32.372501,32.052502,32.192501,152832000,29.345955
5/18/2015,32.095001,32.68,32.09,32.547501,203531600,29.669571
5/19/2015,32.672501,32.720001,32.41,32.517502,178532800,29.642221
5/20/2015,32.5,32.744999,32.334999,32.514999,145819600,29.639935
5/21/2015,32.517502,32.907501,32.4575,32.8475,158921600,29.943037
5/22/2015,32.900002,33.2425,32.849998,33.134998,182384000,30.205109
5/26/2015,33.150002,33.227501,32.279999,32.404999,282790400,29.539663
5/27/2015,32.584999,33.064999,32.512501,33.009998,183332800,30.091166
5/28/2015,32.965,32.987499,32.775002,32.945,122933200,30.031921
5/29/2015,32.807499,32.862499,32.474998,32.57,203538000,29.690069
6/1/2015,32.57,32.8475,32.512501,32.634998,128451200,29.749323
6/2/2015,32.465,32.665001,32.330002,32.490002,134670400,29.617153
6/3/2015,32.665001,32.735001,32.474998,32.529999,123934000,29.653608
6/4/2015,32.395,32.645,32.227501,32.34,153800400,29.480413
6/5/2015,32.375,32.422501,32.09,32.162498,142507200,29.318604
6/8/2015,32.224998,32.302502,31.7075,31.950001,210699200,29.124897
6/9/2015,31.674999,32.02,31.405001,31.855,224301600,29.038298
6/10/2015,31.98,32.334999,31.9625,32.220001,156349200,29.371025
6/11/2015,32.294998,32.544998,32.119999,32.147499,141563600,29.304934
6/12/2015,32.047501,32.0825,31.7775,31.7925,147544800,28.981319
6/15/2015,31.525,31.809999,31.4275,31.73,175955600,28.924347
6/16/2015,31.7575,31.9625,31.592501,31.9,125976400,29.079319
6/17/2015,31.93,31.969999,31.684999,31.825001,131672400,29.01095
6/18/2015,31.807501,32.077499,31.805,31.969999,141628800,29.143127
6/19/2015,31.9275,31.955,31.6,31.65,218867600,28.851423
6/22/2015,31.872499,32.014999,31.77,31.9025,136157200,29.081598
6/23/2015,31.870001,31.9025,31.719999,31.7575,121075600,28.949421
6/24/2015,31.8025,32.450001,31.780001,32.0275,221123600,29.195543
6/25/2015,32.215,32.299999,31.875,31.875,127752400,29.056528
6/26/2015,31.9175,31.997499,31.627501,31.6875,176267200,28.885605
6/29/2015,31.365,31.6175,31.120001,31.1325,196645600,28.379681
6/30/2015,31.3925,31.530001,31.215,31.3575,177482800,28.584791
7/1/2015,31.725,31.735001,31.497499,31.65,120955200,28.851423
7/2/2015,31.6075,31.672501,31.442499,31.610001,108844000,28.81496
7/6/2015,31.235001,31.557501,31.2125,31.5,112241600,28.714685
7/7/2015,31.4725,31.5375,30.942499,31.422501,187787200,28.644041
7/8/2015,31.120001,31.16,30.635,30.6425,243046400,27.93301
7/9/2015,30.9625,31.014999,29.805,30.0175,314380000,27.363277
7/10/2015,30.485001,30.9625,30.3025,30.82,245418000,28.094816
7/13/2015,31.2575,31.440001,31.08,31.415001,165762000,28.637203
7/14/2015,31.51,31.592501,31.26,31.4025,127072400,28.625811
7/15/2015,31.43,31.7875,31.395,31.705,134596800,28.901562
7/16/2015,31.934999,32.142502,31.8375,32.127499,144889600,29.286701
7/17/2015,32.27,32.404999,32.077499,32.404999,184658800,29.539663
7/20/2015,32.7425,33.2425,32.674999,33.017502,235600800,30.098007
7/21/2015,33.212502,33.23,32.580002,32.6875,307025600,29.797186
7/22/2015,30.497499,31.375,30.497499,31.305,461802400,28.536932
7/23/2015,31.549999,31.772499,31.264999,31.290001,203998000,28.523256
7/24/2015,31.33,31.434999,30.975,31.125,168649200,28.372849
7/27/2015,30.772499,30.9025,30.530001,30.692499,177822000,27.978584
7/28/2015,30.844999,30.977501,30.637501,30.844999,134472400,28.117605
7/29/2015,30.7875,30.875,30.567499,30.747499,148046800,28.028721
7/30/2015,30.58,30.6425,30.4275,30.592501,134513200,27.887432
7/31/2015,30.65,30.66,30.227501,30.325001,171540000,27.643589
8/3/2015,30.375,30.6425,29.379999,29.610001,279904000,26.991804
